"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"701287771839848448","https://twitter.com/DataBzh/status/701287771839848448","« L’#opendata rend intelligible le monde qui nous entoure » : https://t.co/GqbA21gCzH","2016-02-21 06:10 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701140587400056832","https://twitter.com/DataBzh/status/701140587400056832","#DataViz et #BigData  https://t.co/UaBBBOOrGD","2016-02-20 20:25 +0000","201.0","1.0","0.004975124378109453","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701139754268622848","https://twitter.com/DataBzh/status/701139754268622848","#Data — Standing on the Shoulders of Cartographers : https://t.co/5qlM32MHiD","2016-02-20 20:21 +0000","96.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701137335132491777","https://twitter.com/DataBzh/status/701137335132491777","#OpenData  https://t.co/OFnESxUGBX","2016-02-20 20:12 +0000","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701137175023378432","https://twitter.com/DataBzh/status/701137175023378432","#Étude — Tendances #Data &amp; #Analytics 2016 : https://t.co/zHbmP3ju77 via @DeloitteFrance","2016-02-20 20:11 +0000","136.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701136441364127744","https://twitter.com/DataBzh/status/701136441364127744","@BreizhOs c'est vrai que ça serait plutôt ""un .bzh pour tous (sauf pour ceux qu'on ne veut pas)"" 😁 
https://t.co/QzQCyMvjkM
@pointbzh","2016-02-20 20:08 +0000","153.0","1.0","0.006535947712418301","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701134499128733696","https://twitter.com/DataBzh/status/701134499128733696","@BreizhOs mais tant pis, on fait très bien sans :) 
@pointbzh","2016-02-20 20:01 +0000","78.0","1.0","0.01282051282051282","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701134182920167426","https://twitter.com/DataBzh/status/701134182920167426","@BreizhOs j'ai trouvé ça dommage. Surtout en ouvrant un site ludique et sans but lucratif sur la data en Bretagne... @pointbzh","2016-02-20 19:59 +0000","191.0","3.0","0.015706806282722512","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701132316291235840","https://twitter.com/DataBzh/status/701132316291235840","@BreizhOs j'avais envie d'aller de l'avant, pas de courir après un domaine plus cher et dont la réponse arrive après un mois :) @pointbzh","2016-02-20 19:52 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701131868322795520","https://twitter.com/DataBzh/status/701131868322795520","@BreizhOs nop, j'ai attendu 1 mois avant d'avoir une réponse négative, le .fr était dispo de suite (et 5 x moins cher) @pointbzh","2016-02-20 19:50 +0000","89.0","7.0","0.07865168539325842","0.0","2.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701129394920808449","https://twitter.com/DataBzh/status/701129394920808449","@BreizhOs crois moi, j'ai tenté de faire la demande ;) 
Mais ça a été refusé...","2016-02-20 19:40 +0000","72.0","4.0","0.05555555555555555","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701115417314594821","https://twitter.com/DataBzh/status/701115417314594821","#DataViz #StarWars — Ils ont cartographié la très lointaine galaxie… https://t.co/fTxdwp6Vhf via @spotern","2016-02-20 18:45 +0000","94.0","1.0","0.010638297872340425","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701110738212020224","https://twitter.com/DataBzh/status/701110738212020224","#DataViz — ""Un mois à #Rennes : Janvier 2016"" : https://t.co/GDC1lR9I03","2016-02-20 18:26 +0000","109.0","3.0","0.027522935779816515","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701086487962583041","https://twitter.com/DataBzh/status/701086487962583041","Sans #algorithmes, le #BigData ne sert à rien : https://t.co/jAuBq8OTxS via @zdnetfr","2016-02-20 16:50 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
