"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"764085383474753536","https://twitter.com/DataBzh/status/764085383474753536","The Growing Fear of Excel and Why It's Finally Nearing Extinction : https://t.co/xjoQCIaOtd","2016-08-12 13:05 +0000","112.0","1.0","0.008928571428571428","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"764040051084976128","https://twitter.com/DataBzh/status/764040051084976128","Counting [U.S.] Expatriation with #RStats (a.k.a. a Decade of Desertion) : https://t.co/X3Ocrqtnmn via @hrbrmstr","2016-08-12 10:05 +0000","166.0","2.0","0.012048192771084338","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763996007713546240","https://twitter.com/DataBzh/status/763996007713546240","#RStats — feedeR: Reading RSS and Atom Feeds from R : https://t.co/XWd1ifs6tS","2016-08-12 07:10 +0000","160.0","1.0","0.00625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763952369327415301","https://twitter.com/DataBzh/status/763952369327415301","#Datasnack #18 — Chiffres clés des entreprises bretonnes en 2014 https://t.co/v3iCylNxZv","2016-08-12 04:16 +0000","147.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763769597044596736","https://twitter.com/DataBzh/status/763769597044596736","#RStats #TextMining — Text analysis of Trump's tweets confirms he writes only the (angrier) Android half : https://t.co/N8nJU5pu8w via @drob","2016-08-11 16:10 +0000","381.0","7.0","0.01837270341207349","1.0","0.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763720436861562880","https://twitter.com/DataBzh/status/763720436861562880","#DataScience For Beginners - 5 Questions Data Science Answers : https://t.co/XgTwfpShP5","2016-08-11 12:55 +0000","144.0","2.0","0.013888888888888888","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763707304516603904","https://twitter.com/DataBzh/status/763707304516603904","Datasnack #22 — Statistiques de logement à Saint Malo, 1968-2012 https://t.co/wab4TtbjVy https://t.co/VHujVODvZH","2016-08-11 12:03 +0000","244.0","4.0","0.01639344262295082","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763677667816312832","https://twitter.com/DataBzh/status/763677667816312832","Quelle licence pour les #OpenData ? https://t.co/MQqBot7OPj","2016-08-11 10:05 +0000","335.0","13.0","0.03880597014925373","1.0","0.0","4.0","2.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763632357576437761","https://twitter.com/DataBzh/status/763632357576437761","#Rennes — L'#opendata, levier de modernisation de la commande publique : https://t.co/gy4sn4R5kD","2016-08-11 07:05 +0000","233.0","4.0","0.017167381974248927","0.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763498419738542081","https://twitter.com/DataBzh/status/763498419738542081","rgeoapi — Les données géographiques avec R https://t.co/OQWsuYQQbX #blog","2016-08-10 22:13 +0000","157.0","9.0","0.05732484076433121","0.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
