"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"739352327413456896","https://twitter.com/DataBzh/status/739352327413456896","Hitchhiker's Guide to #DataScience, #MachineLearning, #RStats, Python : https://t.co/aWEe0CDoKC","2016-06-05 07:05 +0000","417.0","8.0","0.019184652278177457","1.0","0.0","5.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739124738136678400","https://twitter.com/DataBzh/status/739124738136678400","Video — How Web #Data is Curated : https://t.co/NRxBYUw04t","2016-06-04 16:00 +0000","217.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739100678296109056","https://twitter.com/DataBzh/status/739100678296109056","A curated list of #RStats tutorials for #DataScience, #NLP and #MachineLearning : https://t.co/rorGJIYOoK","2016-06-04 14:25 +0000","421.0","9.0","0.021377672209026127","2.0","0.0","3.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739075512065228801","https://twitter.com/DataBzh/status/739075512065228801","Visualizing a flood with #RStats : https://t.co/sV53NE5vWI via @revodavid","2016-06-04 12:45 +0000","252.0","2.0","0.007936507936507936","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739060405054623744","https://twitter.com/DataBzh/status/739060405054623744","#Tuto #RStats #ggplot2 — Using geom_step : https://t.co/yCsP86Ra9D via @WinVectorLLC","2016-06-04 11:45 +0000","964.0","19.0","0.01970954356846473","1.0","0.0","2.0","3.0","12.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739034020776968192","https://twitter.com/DataBzh/status/739034020776968192","#Dataviz — How Historic are the Paris Floods? https://t.co/n06PZIcLjX via @weblogtemplates","2016-06-04 10:00 +0000","285.0","4.0","0.014035087719298246","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739020131792228353","https://twitter.com/DataBzh/status/739020131792228353","#DeepText — #Facebook is using artificial intelligence to become a better search engine : https://t.co/EmVw024Kii via @qz","2016-06-04 09:05 +0000","171.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739018128823189504","https://twitter.com/DataBzh/status/739018128823189504","Data Bzh sur Twitter — Mai 2016 https://t.co/d1gOQkLaAl","2016-06-04 08:57 +0000","206.0","1.0","0.0048543689320388345","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738937405726707712","https://twitter.com/DataBzh/status/738937405726707712","Datasnack #5 — Rennes &amp; les stations LE vélo STAR https://t.co/WMLD3DvORi","2016-06-04 03:36 +0000","617.0","5.0","0.008103727714748784","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738760996681056257","https://twitter.com/DataBzh/status/738760996681056257","Data Visualization &amp; #OpenData : https://t.co/Iw25Qy5DwW via @opendatasoft","2016-06-03 15:55 +0000","1368.0","22.0","0.01608187134502924","3.0","0.0","3.0","1.0","11.0","0.0","2.0","1.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
