"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"892848818508759043","https://twitter.com/DataBzh/status/892848818508759043","[Archive] #Datasnack #48 — Les prénoms à Saint-Malo https://t.co/hZ45UvGbZh","2017-08-02 20:45 +0000","252.0","8.0","0.031746031746031744","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892775798192656386","https://twitter.com/DataBzh/status/892775798192656386","RT @OECDgov Infographic: #OpenData in Government  
How does your country compare?

https://t.co/Ag9b1jz8e4 https://t.co/x4lddnScOP","2017-08-02 15:55 +0000","205.0","2.0","0.00975609756097561","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892727979520012288","https://twitter.com/DataBzh/status/892727979520012288","La France, 4eme au Global #OpenData Index https://t.co/Re606rGA7j https://t.co/dTMQ6eYuCj","2017-08-02 12:45 +0000","1149.0","18.0","0.015665796344647518","3.0","0.0","1.0","1.0","4.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892690218104565760","https://twitter.com/DataBzh/status/892690218104565760","Qu’est-ce que le #BigData ? Les 7 meilleurs articles sur le Big Data https://t.co/C64eHa0aPM via @ITSocial_fr","2017-08-02 10:15 +0000","280.0","5.0","0.017857142857142856","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892661270205399041","https://twitter.com/DataBzh/status/892661270205399041","RT @GeoportailWal Découvrez la nouvelle page d’accueil du portail #opendata européen https://t.co/FBsaSBw4yt https://t.co/qhZ6vZrAQn","2017-08-02 08:20 +0000","378.0","2.0","0.005291005291005291","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892515289023352832","https://twitter.com/DataBzh/status/892515289023352832","[Archive] #Datasnack #12 — Effectifs des bénéficiaires bretons de la prime d'excellence scientifique par disciplin https://t.co/y3bcFmPOCJ","2017-08-01 22:40 +0000","251.0","2.0","0.00796812749003984","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892410897498505216","https://twitter.com/DataBzh/status/892410897498505216","Les Archives nationales montrent la voie de l’#OpenData culturel ! https://t.co/aj6yf8Ijn8 via @Calimaq","2017-08-01 15:45 +0000","383.0","5.0","0.013054830287206266","1.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892366822015684609","https://twitter.com/DataBzh/status/892366822015684609","Visite guidée de Datastro, portail de données astronomiques https://t.co/ZkXCOOfYxl via @opendatasoft","2017-08-01 12:50 +0000","814.0","6.0","0.007371007371007371","2.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892327813516337153","https://twitter.com/DataBzh/status/892327813516337153","A Very Short History Of #BigData via @forbes https://t.co/ZOLIRwj2lL","2017-08-01 10:15 +0000","283.0","2.0","0.007067137809187279","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892287548743090176","https://twitter.com/DataBzh/status/892287548743090176","#StoryTelling #DataViz — The 101 Guide To Telling a Compelling Story With #Data https://t.co/EerGgmf97w","2017-08-01 07:35 +0000","453.0","1.0","0.002207505518763797","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892182291388280832","https://twitter.com/DataBzh/status/892182291388280832","[Archive] Le premier tour des Presidentielles 2017 à Rennes https://t.co/QLM3qlHupv #territoire","2017-08-01 00:36 +0000","294.0","1.0","0.003401360544217687","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
